date,policy,asset_count,max_weight
2020-01-02,equal_weight,5,0.40
2020-02-03,equal_weight,5,0.40
2020-03-04,equal_weight,5,0.40
2020-04-02,equal_weight,5,0.40
2020-05-04,equal_weight,5,0.40
2020-06-03,equal_weight,5,0.40
2020-07-02,equal_weight,5,0.40
2020-08-03,equal_weight,5,0.40
2020-09-01,equal_weight,5,0.40
2020-10-01,equal_weight,5,0.40
2020-10-30,equal_weight,5,0.40
2020-12-01,equal_weight,5,0.40
2020-12-31,equal_weight,5,0.40
2021-02-02,equal_weight,5,0.40
2021-03-04,equal_weight,5,0.40
2021-04-05,equal_weight,5,0.40
2021-05-04,equal_weight,5,0.40
2021-06-03,equal_weight,5,0.40
2021-07-02,equal_weight,5,0.40
2021-08-03,equal_weight,5,0.40
2021-09-01,equal_weight,5,0.40
2021-10-01,equal_weight,5,0.40
2021-11-01,equal_weight,5,0.40
2021-12-01,equal_weight,5,0.40
2021-12-31,equal_weight,5,0.40
2022-02-01,equal_weight,5,0.40
2022-03-03,equal_weight,5,0.40
2022-04-01,equal_weight,5,0.40
2022-05-03,equal_weight,5,0.40
2022-06-02,equal_weight,5,0.40
2022-07-05,equal_weight,5,0.40
2022-08-03,equal_weight,5,0.40
2022-09-01,equal_weight,5,0.40
2022-10-03,equal_weight,5,0.40
2022-11-01,equal_weight,5,0.40
2022-12-01,equal_weight,5,0.40
2023-01-03,equal_weight,5,0.40
2023-02-02,equal_weight,5,0.40
2023-03-06,equal_weight,5,0.40
2023-04-04,equal_weight,5,0.40
2023-05-04,equal_weight,5,0.40
2023-06-05,equal_weight,5,0.40
2023-07-06,equal_weight,5,0.40
2023-08-04,equal_weight,5,0.40
2023-09-05,equal_weight,5,0.40
2023-10-04,equal_weight,5,0.40
2023-11-02,equal_weight,5,0.40
2023-12-04,equal_weight,5,0.40
2024-01-04,equal_weight,5,0.40
2024-02-05,equal_weight,5,0.40
2024-03-06,equal_weight,5,0.40
2024-04-05,equal_weight,5,0.40
2024-05-06,equal_weight,5,0.40
2024-06-05,equal_weight,5,0.40
2024-07-08,equal_weight,5,0.40
2024-08-06,equal_weight,5,0.40
2024-09-05,equal_weight,5,0.40
2024-10-04,equal_weight,5,0.40
2024-11-04,equal_weight,5,0.40
2024-12-04,equal_weight,5,0.40
2025-01-06,equal_weight,5,0.40
2025-02-06,equal_weight,5,0.40
2025-03-10,equal_weight,5,0.40
2025-04-08,equal_weight,5,0.40
2025-05-08,equal_weight,5,0.40
2025-06-09,equal_weight,5,0.40
2025-07-10,equal_weight,5,0.40
2025-08-08,equal_weight,5,0.40
2025-09-09,equal_weight,5,0.40
2025-10-08,equal_weight,5,0.40
2025-11-06,equal_weight,5,0.40
2025-12-08,equal_weight,5,0.40
