ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
AAPL,MA_Cross,0,short=5;long=50,0.630067,0.875556,-0.256350,22
AAPL,MA_Cross,0,short=5;long=100,-0.021129,0.021362,-0.239156,10
AAPL,MA_Cross,0,short=5;long=150,0.046749,0.177983,-0.220192,14
AAPL,MA_Cross,0,short=5;long=200,-0.056465,-0.386420,-0.095200,4
AAPL,MA_Cross,0,short=10;long=50,0.543963,0.796709,-0.266849,20
AAPL,MA_Cross,0,short=10;long=100,-0.095699,-0.166431,-0.262456,10
AAPL,MA_Cross,0,short=10;long=150,0.024673,0.128574,-0.230761,10
AAPL,MA_Cross,0,short=10;long=200,-0.070094,-0.614164,-0.110581,2
AAPL,MA_Cross,0,short=20;long=50,0.425792,0.654360,-0.237632,18
AAPL,MA_Cross,0,short=20;long=100,-0.118798,-0.211678,-0.350258,8
AAPL,MA_Cross,0,short=20;long=150,-0.033786,0.007064,-0.244600,6
AAPL,MA_Cross,0,short=20;long=200,-0.125256,-0.811798,-0.138442,2
AAPL,MA_Cross,0,short=30;long=50,0.471399,0.670619,-0.265474,16
AAPL,MA_Cross,0,short=30;long=100,-0.047182,-0.040476,-0.266199,6
AAPL,MA_Cross,0,short=30;long=150,-0.140618,-0.221917,-0.352397,6
AAPL,MA_Cross,0,short=30;long=200,-0.083880,-0.502907,-0.109267,2
AAPL,MA_Cross,1,short=5;long=50,0.405174,0.730969,-0.180639,21
AAPL,MA_Cross,1,short=5;long=100,0.293574,0.613267,-0.239156,11
AAPL,MA_Cross,1,short=5;long=150,0.255926,0.561842,-0.263464,17
AAPL,MA_Cross,1,short=5;long=200,0.142692,0.578642,-0.131343,7
AAPL,MA_Cross,1,short=10;long=50,0.303910,0.599576,-0.213532,19
AAPL,MA_Cross,1,short=10;long=100,0.149414,0.371271,-0.276110,11
AAPL,MA_Cross,1,short=10;long=150,0.263516,0.561776,-0.269416,11
AAPL,MA_Cross,1,short=10;long=200,0.146731,0.613326,-0.158931,3
AAPL,MA_Cross,1,short=20;long=50,0.141914,0.335448,-0.272624,17
AAPL,MA_Cross,1,short=20;long=100,0.086831,0.251562,-0.354473,9
AAPL,MA_Cross,1,short=20;long=150,0.212051,0.460238,-0.268635,7
AAPL,MA_Cross,1,short=20;long=200,0.075473,0.328981,-0.182781,3
AAPL,MA_Cross,1,short=30;long=50,0.126089,0.302524,-0.292354,15
AAPL,MA_Cross,1,short=30;long=100,0.180676,0.429511,-0.295691,7
AAPL,MA_Cross,1,short=30;long=150,0.060851,0.199912,-0.352397,7
AAPL,MA_Cross,1,short=30;long=200,0.177370,0.689745,-0.109267,3
AAPL,MA_Cross,2,short=5;long=50,0.231194,0.512764,-0.180542,21
AAPL,MA_Cross,2,short=5;long=100,0.133386,0.329742,-0.239156,15
AAPL,MA_Cross,2,short=5;long=150,0.101251,0.273034,-0.263464,21
AAPL,MA_Cross,2,short=5;long=200,0.064112,0.241797,-0.146730,9
AAPL,MA_Cross,2,short=10;long=50,0.192372,0.451629,-0.213625,19
AAPL,MA_Cross,2,short=10;long=100,-0.044667,-0.005978,-0.276110,15
AAPL,MA_Cross,2,short=10;long=150,0.091419,0.253617,-0.269416,15
AAPL,MA_Cross,2,short=10;long=200,0.105596,0.358467,-0.158931,3
AAPL,MA_Cross,2,short=20;long=50,-0.001220,0.079802,-0.272627,17
AAPL,MA_Cross,2,short=20;long=100,0.034309,0.151452,-0.354473,11
AAPL,MA_Cross,2,short=20;long=150,0.063669,0.203912,-0.268635,9
AAPL,MA_Cross,2,short=20;long=200,0.037666,0.165771,-0.182781,3
AAPL,MA_Cross,2,short=30;long=50,-0.001689,0.082898,-0.291497,15
AAPL,MA_Cross,2,short=30;long=100,0.045061,0.171430,-0.295691,9
AAPL,MA_Cross,2,short=30;long=150,-0.053770,-0.002349,-0.352397,9
AAPL,MA_Cross,2,short=30;long=200,0.135598,0.431661,-0.144425,3
AAPL,MA_Cross,3,short=5;long=50,0.350656,0.713810,-0.213881,21
AAPL,MA_Cross,3,short=5;long=100,0.175796,0.451668,-0.159813,13
AAPL,MA_Cross,3,short=5;long=150,0.157901,0.431144,-0.182400,15
AAPL,MA_Cross,3,short=5;long=200,0.272417,0.678096,-0.146730,11
AAPL,MA_Cross,3,short=10;long=50,0.404646,0.808533,-0.213639,19
AAPL,MA_Cross,3,short=10;long=100,0.142304,0.348701,-0.276040,13
AAPL,MA_Cross,3,short=10;long=150,0.066777,0.224646,-0.213018,15
AAPL,MA_Cross,3,short=10;long=200,0.295531,0.727675,-0.158931,5
AAPL,MA_Cross,3,short=20;long=50,0.259803,0.557297,-0.272580,15
AAPL,MA_Cross,3,short=20;long=100,0.106048,0.311165,-0.228231,9
AAPL,MA_Cross,3,short=20;long=150,0.063205,0.221532,-0.221034,7
AAPL,MA_Cross,3,short=20;long=200,0.125062,0.360431,-0.182781,5
AAPL,MA_Cross,3,short=30;long=50,0.251606,0.526357,-0.291452,13
AAPL,MA_Cross,3,short=30;long=100,-0.016658,0.025917,-0.229859,7
AAPL,MA_Cross,3,short=30;long=150,0.005589,0.080828,-0.199084,7
AAPL,MA_Cross,3,short=30;long=200,0.214854,0.553802,-0.144425,5
AAPL,MA_Cross,4,short=5;long=50,0.195042,0.456502,-0.213843,25
AAPL,MA_Cross,4,short=5;long=100,0.253372,0.545750,-0.159813,15
AAPL,MA_Cross,4,short=5;long=150,0.241469,0.539826,-0.182400,15
AAPL,MA_Cross,4,short=5;long=200,0.364325,0.751442,-0.146730,11
AAPL,MA_Cross,4,short=10;long=50,0.217906,0.499541,-0.132754,23
AAPL,MA_Cross,4,short=10;long=100,0.140509,0.353767,-0.202341,11
AAPL,MA_Cross,4,short=10;long=150,0.143878,0.360066,-0.213018,15
AAPL,MA_Cross,4,short=10;long=200,0.389141,0.793511,-0.158931,5
AAPL,MA_Cross,4,short=20;long=50,0.095913,0.270869,-0.270499,17
AAPL,MA_Cross,4,short=20;long=100,0.185701,0.434563,-0.228231,9
AAPL,MA_Cross,4,short=20;long=150,0.139795,0.361443,-0.221034,7
AAPL,MA_Cross,4,short=20;long=200,0.206077,0.479041,-0.182781,5
AAPL,MA_Cross,4,short=30;long=50,0.163932,0.388420,-0.259723,13
AAPL,MA_Cross,4,short=30;long=100,0.054315,0.190927,-0.229859,7
AAPL,MA_Cross,4,short=30;long=150,0.078264,0.239052,-0.199084,7
AAPL,MA_Cross,4,short=30;long=200,0.302507,0.645266,-0.144425,5
MSFT,MA_Cross,0,short=5;long=50,-0.076294,-0.043487,-0.319569,34
MSFT,MA_Cross,0,short=5;long=100,0.300314,0.728523,-0.140115,6
MSFT,MA_Cross,0,short=5;long=150,-0.093397,-0.844276,-0.104765,6
MSFT,MA_Cross,0,short=5;long=200,-0.078003,-0.742581,-0.091670,2
MSFT,MA_Cross,0,short=10;long=50,-0.156619,-0.212456,-0.353943,21
MSFT,MA_Cross,0,short=10;long=100,0.242722,0.606479,-0.178200,4
MSFT,MA_Cross,0,short=10;long=150,-0.078939,-0.878352,-0.099159,2
MSFT,MA_Cross,0,short=10;long=200,-0.096836,-0.946942,-0.099209,2
MSFT,MA_Cross,0,short=20;long=50,0.068155,0.210795,-0.312912,19
MSFT,MA_Cross,0,short=20;long=100,-0.156766,-1.139838,-0.157533,2
MSFT,MA_Cross,0,short=20;long=150,-0.088335,-1.147962,-0.088335,2
MSFT,MA_Cross,0,short=20;long=200,0.000000,0.000000,0.000000,0
MSFT,MA_Cross,0,short=30;long=50,-0.029959,0.038632,-0.317001,17
MSFT,MA_Cross,0,short=30;long=100,-0.151627,-1.131162,-0.151627,2
MSFT,MA_Cross,0,short=30;long=150,0.000000,0.000000,0.000000,0
MSFT,MA_Cross,0,short=30;long=200,0.000000,0.000000,0.000000,0
MSFT,MA_Cross,1,short=5;long=50,0.018099,0.122816,-0.290609,33
MSFT,MA_Cross,1,short=5;long=100,0.742470,1.196154,-0.162027,7
MSFT,MA_Cross,1,short=5;long=150,0.122191,0.430982,-0.166697,9
MSFT,MA_Cross,1,short=5;long=200,0.155780,0.540243,-0.141567,5
MSFT,MA_Cross,1,short=10;long=50,-0.001256,0.084196,-0.287997,21
MSFT,MA_Cross,1,short=10;long=100,0.685769,1.127821,-0.185007,5
MSFT,MA_Cross,1,short=10;long=150,0.132107,0.465736,-0.180662,3
MSFT,MA_Cross,1,short=10;long=200,0.066158,0.267157,-0.187995,5
MSFT,MA_Cross,1,short=20;long=50,0.064667,0.205745,-0.388312,19
MSFT,MA_Cross,1,short=20;long=100,0.092237,0.329500,-0.193325,3
MSFT,MA_Cross,1,short=20;long=150,0.119241,0.446325,-0.173857,3
MSFT,MA_Cross,1,short=20;long=200,0.259543,0.930418,-0.063874,1
MSFT,MA_Cross,1,short=30;long=50,-0.008698,0.071556,-0.373088,17
MSFT,MA_Cross,1,short=30;long=100,0.042639,0.184211,-0.233920,3
MSFT,MA_Cross,1,short=30;long=150,0.309919,1.065747,-0.054559,1
MSFT,MA_Cross,1,short=30;long=200,0.336197,1.170722,-0.053792,1
MSFT,MA_Cross,2,short=5;long=50,0.249040,0.494791,-0.290550,29
MSFT,MA_Cross,2,short=5;long=100,0.235367,0.593673,-0.161062,11
MSFT,MA_Cross,2,short=5;long=150,0.226031,0.583836,-0.166697,9
MSFT,MA_Cross,2,short=5;long=200,0.262540,0.667432,-0.141567,5
MSFT,MA_Cross,2,short=10;long=50,0.167699,0.376910,-0.288225,19
MSFT,MA_Cross,2,short=10;long=100,0.228593,0.595708,-0.171711,7
MSFT,MA_Cross,2,short=10;long=150,0.238219,0.610890,-0.180662,3
MSFT,MA_Cross,2,short=10;long=200,0.164157,0.459144,-0.187995,5
MSFT,MA_Cross,2,short=20;long=50,0.011358,0.107893,-0.388185,17
MSFT,MA_Cross,2,short=20;long=100,0.067239,0.234465,-0.193325,7
MSFT,MA_Cross,2,short=20;long=150,0.222756,0.595944,-0.173857,3
MSFT,MA_Cross,2,short=20;long=200,0.373767,0.947386,-0.124880,1
MSFT,MA_Cross,2,short=30;long=50,-0.092850,-0.105971,-0.373308,17
MSFT,MA_Cross,2,short=30;long=100,0.065293,0.231102,-0.233920,5
MSFT,MA_Cross,2,short=30;long=150,0.432255,1.043450,-0.128390,1
MSFT,MA_Cross,2,short=30;long=200,0.459182,1.115552,-0.126639,1
MSFT,MA_Cross,3,short=5;long=50,0.337268,0.638706,-0.290563,21
MSFT,MA_Cross,3,short=5;long=100,0.480995,0.937527,-0.161062,13
MSFT,MA_Cross,3,short=5;long=150,0.536303,1.022267,-0.166697,9
MSFT,MA_Cross,3,short=5;long=200,0.581539,1.098482,-0.141567,5
MSFT,MA_Cross,3,short=10;long=50,0.317122,0.619992,-0.288169,15
MSFT,MA_Cross,3,short=10;long=100,0.448809,0.907213,-0.171711,11
MSFT,MA_Cross,3,short=10;long=150,0.555278,1.049586,-0.180662,3
MSFT,MA_Cross,3,short=10;long=200,0.456977,0.918540,-0.187995,5
MSFT,MA_Cross,3,short=20;long=50,0.068998,0.215268,-0.388183,15
MSFT,MA_Cross,3,short=20;long=100,0.333879,0.726718,-0.193325,7
MSFT,MA_Cross,3,short=20;long=150,0.532059,1.043226,-0.173857,3
MSFT,MA_Cross,3,short=20;long=200,0.715066,1.351380,-0.124880,1
MSFT,MA_Cross,3,short=30;long=50,0.018256,0.120717,-0.373091,15
MSFT,MA_Cross,3,short=30;long=100,0.329994,0.726723,-0.233920,5
MSFT,MA_Cross,3,short=30;long=150,0.797794,1.433941,-0.128390,1
MSFT,MA_Cross,3,short=30;long=200,0.826661,1.496337,-0.126639,1
MSFT,MA_Cross,4,short=5;long=50,0.066129,0.208957,-0.224417,26
MSFT,MA_Cross,4,short=5;long=100,0.278820,0.589987,-0.161062,19
MSFT,MA_Cross,4,short=5;long=150,0.137355,0.341907,-0.262794,18
MSFT,MA_Cross,4,short=5;long=200,0.188900,0.429617,-0.256286,15
MSFT,MA_Cross,4,short=10;long=50,0.107607,0.284138,-0.215850,19
MSFT,MA_Cross,4,short=10;long=100,0.142605,0.359089,-0.219810,15
MSFT,MA_Cross,4,short=10;long=150,0.205210,0.465532,-0.233365,9
MSFT,MA_Cross,4,short=10;long=200,0.162853,0.387683,-0.210418,13
MSFT,MA_Cross,4,short=20;long=50,-0.068812,-0.052816,-0.333697,17
MSFT,MA_Cross,4,short=20;long=100,0.139382,0.356944,-0.193325,9
MSFT,MA_Cross,4,short=20;long=150,0.273172,0.591531,-0.177853,7
MSFT,MA_Cross,4,short=20;long=200,0.503296,0.954739,-0.148614,3
MSFT,MA_Cross,4,short=30;long=50,-0.117524,-0.150942,-0.315446,17
MSFT,MA_Cross,4,short=30;long=100,0.182843,0.438927,-0.233920,7
MSFT,MA_Cross,4,short=30;long=150,0.494597,0.949103,-0.177512,3
MSFT,MA_Cross,4,short=30;long=200,0.531903,0.970401,-0.170295,3
SPY,MA_Cross,0,short=5;long=50,0.128672,0.380265,-0.169973,18
SPY,MA_Cross,0,short=5;long=100,0.136411,0.417583,-0.214714,14
SPY,MA_Cross,0,short=5;long=150,-0.093091,-0.838920,-0.093091,6
SPY,MA_Cross,0,short=5;long=200,-0.038186,-0.447240,-0.054895,4
SPY,MA_Cross,0,short=10;long=50,0.180528,0.493534,-0.158805,14
SPY,MA_Cross,0,short=10;long=100,0.228542,0.635270,-0.192799,10
SPY,MA_Cross,0,short=10;long=150,-0.124979,-1.013912,-0.135385,6
SPY,MA_Cross,0,short=10;long=200,-0.074093,-0.838714,-0.097157,4
SPY,MA_Cross,0,short=20;long=50,0.139041,0.398965,-0.262563,11
SPY,MA_Cross,0,short=20;long=100,0.223485,0.612537,-0.198732,5
SPY,MA_Cross,0,short=20;long=150,-0.053087,-0.596146,-0.069823,2
SPY,MA_Cross,0,short=20;long=200,0.019829,0.504426,-0.011805,2
SPY,MA_Cross,0,short=30;long=50,0.094334,0.293709,-0.303712,11
SPY,MA_Cross,0,short=30;long=100,0.182582,0.520944,-0.201524,5
SPY,MA_Cross,0,short=30;long=150,-0.031315,-0.398293,-0.059574,1
SPY,MA_Cross,0,short=30;long=200,0.000000,0.000000,0.000000,0
SPY,MA_Cross,1,short=5;long=50,0.028323,0.138776,-0.212940,21
SPY,MA_Cross,1,short=5;long=100,0.119518,0.408821,-0.236992,15
SPY,MA_Cross,1,short=5;long=150,-0.009116,-0.015927,-0.117789,9
SPY,MA_Cross,1,short=5;long=200,0.027106,0.187061,-0.096706,7
SPY,MA_Cross,1,short=10;long=50,0.146999,0.459331,-0.133925,15
SPY,MA_Cross,1,short=10;long=100,-0.071773,-0.266713,-0.204936,11
SPY,MA_Cross,1,short=10;long=150,-0.036143,-0.142745,-0.159576,11
SPY,MA_Cross,1,short=10;long=200,0.024723,0.168050,-0.112362,7
SPY,MA_Cross,1,short=20;long=50,0.003098,0.067780,-0.294925,13
SPY,MA_Cross,1,short=20;long=100,-0.073355,-0.319916,-0.162179,7
SPY,MA_Cross,1,short=20;long=150,0.033191,0.213641,-0.103531,3
SPY,MA_Cross,1,short=20;long=200,0.108632,0.691159,-0.071497,3
SPY,MA_Cross,1,short=30;long=50,-0.043964,-0.067192,-0.322192,13
SPY,MA_Cross,1,short=30;long=100,-0.009954,-0.006699,-0.159221,3
SPY,MA_Cross,1,short=30;long=150,0.046612,0.286522,-0.098398,3
SPY,MA_Cross,1,short=30;long=200,0.077723,0.539521,-0.068011,1
SPY,MA_Cross,2,short=5;long=50,-0.083522,-0.264406,-0.212891,23
SPY,MA_Cross,2,short=5;long=100,-0.077515,-0.260494,-0.236819,15
SPY,MA_Cross,2,short=5;long=150,-0.023872,-0.068653,-0.117789,13
SPY,MA_Cross,2,short=5;long=200,0.035689,0.201223,-0.096706,9
SPY,MA_Cross,2,short=10;long=50,0.010549,0.084110,-0.133785,15
SPY,MA_Cross,2,short=10;long=100,-0.074563,-0.249958,-0.204936,13
SPY,MA_Cross,2,short=10;long=150,-0.069688,-0.263964,-0.159576,15
SPY,MA_Cross,2,short=10;long=200,0.025586,0.151432,-0.112362,9
SPY,MA_Cross,2,short=20;long=50,-0.168494,-0.588717,-0.283716,13
SPY,MA_Cross,2,short=20;long=100,-0.090494,-0.358062,-0.162179,9
SPY,MA_Cross,2,short=20;long=150,0.006491,0.065879,-0.103531,5
SPY,MA_Cross,2,short=20;long=200,0.169703,0.793309,-0.098050,3
SPY,MA_Cross,2,short=30;long=50,-0.205691,-0.702493,-0.311183,13
SPY,MA_Cross,2,short=30;long=100,-0.010649,-0.001225,-0.159221,5
SPY,MA_Cross,2,short=30;long=150,0.008127,0.073496,-0.098398,5
SPY,MA_Cross,2,short=30;long=200,0.136998,0.677651,-0.097900,1
SPY,MA_Cross,3,short=5;long=50,0.050406,0.212973,-0.212891,25
SPY,MA_Cross,3,short=5;long=100,0.083883,0.323380,-0.236819,15
SPY,MA_Cross,3,short=5;long=150,0.146969,0.571188,-0.117789,13
SPY,MA_Cross,3,short=5;long=200,0.216833,0.838803,-0.096706,9
SPY,MA_Cross,3,short=10;long=50,0.133258,0.460937,-0.133785,17
SPY,MA_Cross,3,short=10;long=100,0.086835,0.333666,-0.204936,13
SPY,MA_Cross,3,short=10;long=150,0.094285,0.378881,-0.159576,15
SPY,MA_Cross,3,short=10;long=200,0.205012,0.777117,-0.112362,9
SPY,MA_Cross,3,short=20;long=50,-0.067363,-0.171450,-0.283716,15
SPY,MA_Cross,3,short=20;long=100,0.067470,0.287287,-0.162179,9
SPY,MA_Cross,3,short=20;long=150,0.182483,0.720373,-0.103531,5
SPY,MA_Cross,3,short=20;long=200,0.374026,1.355670,-0.098050,3
SPY,MA_Cross,3,short=30;long=50,-0.096065,-0.252703,-0.311183,15
SPY,MA_Cross,3,short=30;long=100,0.161910,0.583801,-0.159221,5
SPY,MA_Cross,3,short=30;long=150,0.183261,0.717841,-0.098398,5
SPY,MA_Cross,3,short=30;long=200,0.335312,1.268076,-0.097900,1
SPY,MA_Cross,4,short=5;long=50,-0.020004,-0.009117,-0.203055,32
SPY,MA_Cross,4,short=5;long=100,0.123089,0.428879,-0.171231,15
SPY,MA_Cross,4,short=5;long=150,0.221216,0.697548,-0.117789,13
SPY,MA_Cross,4,short=5;long=200,0.295557,0.919139,-0.096706,9
SPY,MA_Cross,4,short=10;long=50,0.105917,0.367225,-0.114322,18
SPY,MA_Cross,4,short=10;long=100,0.168660,0.552240,-0.140475,11
SPY,MA_Cross,4,short=10;long=150,0.165547,0.534127,-0.159576,15
SPY,MA_Cross,4,short=10;long=200,0.282990,0.869609,-0.112362,9
SPY,MA_Cross,4,short=20;long=50,0.005618,0.071504,-0.225365,15
SPY,MA_Cross,4,short=20;long=100,0.136120,0.455414,-0.162179,9
SPY,MA_Cross,4,short=20;long=150,0.258969,0.821367,-0.103531,5
SPY,MA_Cross,4,short=20;long=200,0.462823,1.343034,-0.098050,3
SPY,MA_Cross,4,short=30;long=50,0.015856,0.103181,-0.266729,15
SPY,MA_Cross,4,short=30;long=100,0.236903,0.707054,-0.159221,5
SPY,MA_Cross,4,short=30;long=150,0.259373,0.819652,-0.098398,5
SPY,MA_Cross,4,short=30;long=200,0.421498,1.266233,-0.097900,1
TSLA,MA_Cross,0,short=5;long=50,3.853904,1.373790,-0.335860,16
TSLA,MA_Cross,0,short=5;long=100,-0.174807,-0.122585,-0.369892,14
TSLA,MA_Cross,0,short=5;long=150,-0.138798,-0.042178,-0.468128,10
TSLA,MA_Cross,0,short=5;long=200,0.027073,0.175519,-0.476949,12
TSLA,MA_Cross,0,short=10;long=50,2.020264,1.115970,-0.349632,10
TSLA,MA_Cross,0,short=10;long=100,-0.333384,-0.350466,-0.561326,10
TSLA,MA_Cross,0,short=10;long=150,-0.196071,-0.119530,-0.538525,6
TSLA,MA_Cross,0,short=10;long=200,-0.125413,-0.001812,-0.505518,10
TSLA,MA_Cross,0,short=20;long=50,1.522325,0.902008,-0.462813,14
TSLA,MA_Cross,0,short=20;long=100,-0.118672,-0.010965,-0.535156,6
TSLA,MA_Cross,0,short=20;long=150,-0.244439,-0.201381,-0.574029,6
TSLA,MA_Cross,0,short=20;long=200,-0.127313,-0.005878,-0.527705,4
