ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
TSLA,MA_Cross,0,short=30;long=50,2.517694,1.129920,-0.445543,12
TSLA,MA_Cross,0,short=30;long=100,-0.285649,-0.239517,-0.615656,6
TSLA,MA_Cross,0,short=30;long=150,-0.342983,-0.336998,-0.615542,6
TSLA,MA_Cross,0,short=30;long=200,-0.051328,0.101379,-0.474861,4
TSLA,MA_Cross,1,short=5;long=50,1.915401,1.184984,-0.307133,17
TSLA,MA_Cross,1,short=5;long=100,-0.082137,0.063693,-0.539258,19
TSLA,MA_Cross,1,short=5;long=150,0.276885,0.425270,-0.477700,11
TSLA,MA_Cross,1,short=5;long=200,0.320524,0.457899,-0.476949,13
TSLA,MA_Cross,1,short=10;long=50,0.619307,0.707534,-0.288948,11
TSLA,MA_Cross,1,short=10;long=100,-0.173892,-0.034673,-0.647853,13
TSLA,MA_Cross,1,short=10;long=150,0.207923,0.361264,-0.538525,7
TSLA,MA_Cross,1,short=10;long=200,0.126107,0.282826,-0.505518,11
TSLA,MA_Cross,1,short=20;long=50,0.294815,0.421522,-0.486730,15
TSLA,MA_Cross,1,short=20;long=100,0.004946,0.165620,-0.633038,9
TSLA,MA_Cross,1,short=20;long=150,0.034908,0.184621,-0.574029,7
TSLA,MA_Cross,1,short=20;long=200,-0.011484,0.140449,-0.527705,5
TSLA,MA_Cross,1,short=30;long=50,0.112264,0.278939,-0.543847,12
TSLA,MA_Cross,1,short=30;long=100,-0.371486,-0.326932,-0.707615,8
TSLA,MA_Cross,1,short=30;long=150,-0.154178,-0.032371,-0.615542,7
TSLA,MA_Cross,1,short=30;long=200,0.030235,0.192509,-0.498702,5
TSLA,MA_Cross,2,short=5;long=50,0.432237,0.525796,-0.348442,19
TSLA,MA_Cross,2,short=5;long=100,-0.297926,-0.165360,-0.539258,21
TSLA,MA_Cross,2,short=5;long=150,-0.034727,0.132339,-0.477700,15
TSLA,MA_Cross,2,short=5;long=200,-0.054017,0.120874,-0.514583,17
TSLA,MA_Cross,2,short=10;long=50,0.029186,0.186577,-0.394763,17
TSLA,MA_Cross,2,short=10;long=100,-0.395825,-0.287124,-0.647853,15
TSLA,MA_Cross,2,short=10;long=150,-0.155422,0.003644,-0.538525,11
TSLA,MA_Cross,2,short=10;long=200,-0.178435,-0.009515,-0.546672,13
TSLA,MA_Cross,2,short=20;long=50,-0.268414,-0.154410,-0.489355,17
TSLA,MA_Cross,2,short=20;long=100,-0.272249,-0.118986,-0.633038,11
TSLA,MA_Cross,2,short=20;long=150,-0.222678,-0.085960,-0.584083,9
TSLA,MA_Cross,2,short=20;long=200,-0.253941,-0.100411,-0.599846,7
TSLA,MA_Cross,2,short=30;long=50,-0.355314,-0.330897,-0.615596,13
TSLA,MA_Cross,2,short=30;long=100,-0.418553,-0.405283,-0.707615,9
TSLA,MA_Cross,2,short=30;long=150,-0.290893,-0.158078,-0.647514,8
TSLA,MA_Cross,2,short=30;long=200,-0.087228,0.103936,-0.585873,7
TSLA,MA_Cross,3,short=5;long=50,0.438108,0.554085,-0.433776,17
TSLA,MA_Cross,3,short=5;long=100,0.145228,0.303361,-0.539327,17
TSLA,MA_Cross,3,short=5;long=150,0.097669,0.261112,-0.477700,17
TSLA,MA_Cross,3,short=5;long=200,-0.278755,-0.340921,-0.420598,15
TSLA,MA_Cross,3,short=10;long=50,0.051372,0.197255,-0.486415,15
TSLA,MA_Cross,3,short=10;long=100,-0.168845,0.016632,-0.647724,15
TSLA,MA_Cross,3,short=10;long=150,-0.111229,0.055127,-0.538525,13
TSLA,MA_Cross,3,short=10;long=200,-0.387411,-0.573670,-0.472540,10
TSLA,MA_Cross,3,short=20;long=50,-0.172276,-0.076815,-0.427793,15
TSLA,MA_Cross,3,short=20;long=100,-0.146784,0.039583,-0.659268,15
TSLA,MA_Cross,3,short=20;long=150,-0.234193,-0.100518,-0.584083,10
TSLA,MA_Cross,3,short=20;long=200,-0.465401,-0.719416,-0.525782,6
TSLA,MA_Cross,3,short=30;long=50,-0.209723,-0.091369,-0.704454,13
TSLA,MA_Cross,3,short=30;long=100,-0.317091,-0.217952,-0.721701,11
TSLA,MA_Cross,3,short=30;long=150,-0.290893,-0.158078,-0.647514,8
TSLA,MA_Cross,3,short=30;long=200,-0.267810,-0.369765,-0.334494,6
TSLA,MA_Cross,4,short=5;long=50,0.534283,0.569918,-0.459455,21
TSLA,MA_Cross,4,short=5;long=100,0.178237,0.335720,-0.534981,15
TSLA,MA_Cross,4,short=5;long=150,0.514549,0.552510,-0.368517,13
TSLA,MA_Cross,4,short=5;long=200,0.065234,0.237524,-0.526809,17
TSLA,MA_Cross,4,short=10;long=50,0.211308,0.357057,-0.486415,19
TSLA,MA_Cross,4,short=10;long=100,0.110801,0.286586,-0.526990,11
TSLA,MA_Cross,4,short=10;long=150,0.240386,0.377140,-0.453247,11
TSLA,MA_Cross,4,short=10;long=200,-0.083808,0.100737,-0.593589,13
TSLA,MA_Cross,4,short=20;long=50,0.182336,0.336235,-0.427793,17
TSLA,MA_Cross,4,short=20;long=100,-0.009456,0.190569,-0.549484,13
TSLA,MA_Cross,4,short=20;long=150,0.014517,0.192653,-0.505941,9
TSLA,MA_Cross,4,short=20;long=200,-0.183651,0.002164,-0.648298,7
TSLA,MA_Cross,4,short=30;long=50,-0.381106,-0.252183,-0.672088,13
TSLA,MA_Cross,4,short=30;long=100,-0.161094,0.020007,-0.606098,9
TSLA,MA_Cross,4,short=30;long=150,-0.113498,0.076247,-0.588550,7
TSLA,MA_Cross,4,short=30;long=200,0.158556,0.312557,-0.453177,7
BTC-USD,MA_Cross,0,short=5;long=50,4.750657,1.608765,-0.276892,16
BTC-USD,MA_Cross,0,short=5;long=100,4.949439,1.586765,-0.269731,6
BTC-USD,MA_Cross,0,short=5;long=150,0.094583,0.250479,-0.255363,2
BTC-USD,MA_Cross,0,short=5;long=200,-0.168247,-0.456189,-0.218155,10
BTC-USD,MA_Cross,0,short=10;long=50,4.669890,1.643463,-0.261021,12
BTC-USD,MA_Cross,0,short=10;long=100,4.942150,1.572566,-0.261321,4
BTC-USD,MA_Cross,0,short=10;long=150,0.057445,0.193981,-0.288688,2
BTC-USD,MA_Cross,0,short=10;long=200,-0.151095,-0.258732,-0.235813,6
BTC-USD,MA_Cross,0,short=20;long=50,4.415421,1.589880,-0.244359,10
BTC-USD,MA_Cross,0,short=20;long=100,3.079937,1.294872,-0.388298,4
BTC-USD,MA_Cross,0,short=20;long=150,-0.032511,-0.042854,-0.181244,2
BTC-USD,MA_Cross,0,short=20;long=200,-0.126933,-0.336862,-0.216090,4
BTC-USD,MA_Cross,0,short=30;long=50,4.558493,1.603485,-0.243481,10
BTC-USD,MA_Cross,0,short=30;long=100,3.930538,1.433944,-0.396699,4
BTC-USD,MA_Cross,0,short=30;long=150,-0.005227,0.040063,-0.180307,2
BTC-USD,MA_Cross,0,short=30;long=200,-0.057922,-0.120291,-0.206242,2
BTC-USD,MA_Cross,1,short=5;long=50,2.400543,1.223746,-0.353007,20
BTC-USD,MA_Cross,1,short=5;long=100,3.887224,1.484438,-0.324458,6
BTC-USD,MA_Cross,1,short=5;long=150,0.048541,0.179772,-0.271053,6
BTC-USD,MA_Cross,1,short=5;long=200,-0.168247,-0.456189,-0.218155,10
BTC-USD,MA_Cross,1,short=10;long=50,2.567019,1.272865,-0.321728,16
BTC-USD,MA_Cross,1,short=10;long=100,0.132852,0.311191,-0.282338,4
BTC-USD,MA_Cross,1,short=10;long=150,-0.007646,0.092777,-0.298510,4
BTC-USD,MA_Cross,1,short=10;long=200,-0.151095,-0.258732,-0.235813,6
BTC-USD,MA_Cross,1,short=20;long=50,2.419576,1.242820,-0.334389,14
BTC-USD,MA_Cross,1,short=20;long=100,2.540338,1.177489,-0.404290,6
BTC-USD,MA_Cross,1,short=20;long=150,-0.032511,-0.042854,-0.181244,2
BTC-USD,MA_Cross,1,short=20;long=200,-0.126933,-0.336862,-0.216090,4
BTC-USD,MA_Cross,1,short=30;long=50,2.742365,1.296356,-0.299312,12
BTC-USD,MA_Cross,1,short=30;long=100,3.184778,1.295936,-0.416038,6
BTC-USD,MA_Cross,1,short=30;long=150,-0.005227,0.040063,-0.180307,2
BTC-USD,MA_Cross,1,short=30;long=200,-0.057922,-0.120291,-0.206242,2
BTC-USD,MA_Cross,2,short=5;long=50,2.212948,1.183503,-0.395985,18
BTC-USD,MA_Cross,2,short=5;long=100,3.887224,1.484438,-0.324458,6
BTC-USD,MA_Cross,2,short=5;long=150,0.048541,0.179772,-0.271053,6
BTC-USD,MA_Cross,2,short=5;long=200,-0.168247,-0.456189,-0.218155,10
BTC-USD,MA_Cross,2,short=10;long=50,2.531454,1.269469,-0.333055,16
BTC-USD,MA_Cross,2,short=10;long=100,0.132852,0.311191,-0.282338,4
BTC-USD,MA_Cross,2,short=10;long=150,-0.007646,0.092777,-0.298510,4
BTC-USD,MA_Cross,2,short=10;long=200,-0.151095,-0.258732,-0.235813,6
BTC-USD,MA_Cross,2,short=20;long=50,2.270726,1.190599,-0.449406,14
BTC-USD,MA_Cross,2,short=20;long=100,-0.118031,-0.084012,-0.393680,4
BTC-USD,MA_Cross,2,short=20;long=150,-0.032511,-0.042854,-0.181244,2
BTC-USD,MA_Cross,2,short=20;long=200,-0.126933,-0.336862,-0.216090,4
BTC-USD,MA_Cross,2,short=30;long=50,2.619868,1.264425,-0.385019,12
BTC-USD,MA_Cross,2,short=30;long=100,-0.126355,-0.089764,-0.390240,4
BTC-USD,MA_Cross,2,short=30;long=150,-0.005227,0.040063,-0.180307,2
BTC-USD,MA_Cross,2,short=30;long=200,-0.057922,-0.120291,-0.206242,2
BTC-USD,MA_Cross,3,short=5;long=50,-0.184105,-0.196733,-0.485463,19
BTC-USD,MA_Cross,3,short=5;long=100,0.112337,0.273001,-0.356041,7
BTC-USD,MA_Cross,3,short=5;long=150,0.138754,0.311552,-0.279956,7
BTC-USD,MA_Cross,3,short=5;long=200,-0.097725,-0.202806,-0.224494,11
BTC-USD,MA_Cross,3,short=10;long=50,-0.033895,0.071684,-0.449633,17
BTC-USD,MA_Cross,3,short=10;long=100,0.117284,0.282153,-0.347847,7
BTC-USD,MA_Cross,3,short=10;long=150,0.074621,0.219524,-0.309938,5
BTC-USD,MA_Cross,3,short=10;long=200,-0.074700,-0.070733,-0.235813,7
BTC-USD,MA_Cross,3,short=20;long=50,-0.242539,-0.294085,-0.512126,17
BTC-USD,MA_Cross,3,short=20;long=100,-0.055886,0.024791,-0.393680,5
BTC-USD,MA_Cross,3,short=20;long=150,-0.010398,0.029715,-0.183783,3
BTC-USD,MA_Cross,3,short=20;long=200,-0.117925,-0.291033,-0.224913,5
BTC-USD,MA_Cross,3,short=30;long=50,-0.011787,0.094342,-0.445274,13
BTC-USD,MA_Cross,3,short=30;long=100,-0.109770,-0.058678,-0.390240,5
BTC-USD,MA_Cross,3,short=30;long=150,0.006783,0.078100,-0.180307,3
BTC-USD,MA_Cross,3,short=30;long=200,-0.051974,-0.095352,-0.213974,3
BTC-USD,MA_Cross,4,short=5;long=50,-0.091284,-0.013429,-0.502375,20
BTC-USD,MA_Cross,4,short=5;long=100,0.158032,0.318949,-0.356041,10
BTC-USD,MA_Cross,4,short=5;long=150,0.244931,0.414867,-0.293903,7
BTC-USD,MA_Cross,4,short=5;long=200,-0.018092,0.059553,-0.238637,11
BTC-USD,MA_Cross,4,short=10;long=50,-0.042963,0.072764,-0.443490,18
BTC-USD,MA_Cross,4,short=10;long=100,0.239038,0.408901,-0.360746,8
BTC-USD,MA_Cross,4,short=10;long=150,0.180799,0.342163,-0.324186,5
BTC-USD,MA_Cross,4,short=10;long=200,0.004934,0.114068,-0.250141,7
BTC-USD,MA_Cross,4,short=20;long=50,-0.344342,-0.430161,-0.512126,20
BTC-USD,MA_Cross,4,short=20;long=100,0.062030,0.206284,-0.401963,6
BTC-USD,MA_Cross,4,short=20;long=150,0.095780,0.251564,-0.266691,3
BTC-USD,MA_Cross,4,short=20;long=200,-0.038292,0.018702,-0.290886,5
BTC-USD,MA_Cross,4,short=30;long=50,-0.056467,0.052740,-0.445274,16
BTC-USD,MA_Cross,4,short=30;long=100,-0.018454,0.107992,-0.433292,6
BTC-USD,MA_Cross,4,short=30;long=150,0.112960,0.278544,-0.254202,3
BTC-USD,MA_Cross,4,short=30;long=200,0.027659,0.138578,-0.279008,3
BTC-USD,MA_Cross,5,short=5;long=50,-0.062534,0.004576,-0.449801,19
BTC-USD,MA_Cross,5,short=5;long=100,-0.160931,-0.259759,-0.263596,10
BTC-USD,MA_Cross,5,short=5;long=150,0.090764,0.250988,-0.181739,8
BTC-USD,MA_Cross,5,short=5;long=200,0.170210,0.360391,-0.218914,6
BTC-USD,MA_Cross,5,short=10;long=50,-0.057982,0.014179,-0.373806,19
BTC-USD,MA_Cross,5,short=10;long=100,-0.142832,-0.206634,-0.236994,8
BTC-USD,MA_Cross,5,short=10;long=150,0.128913,0.307686,-0.171959,4
BTC-USD,MA_Cross,5,short=10;long=200,0.125930,0.291073,-0.213723,6
BTC-USD,MA_Cross,5,short=20;long=50,-0.375426,-0.578233,-0.466686,21
BTC-USD,MA_Cross,5,short=20;long=100,-0.086704,-0.105383,-0.202687,6
BTC-USD,MA_Cross,5,short=20;long=150,0.135204,0.323761,-0.171176,2
BTC-USD,MA_Cross,5,short=20;long=200,0.012342,0.111359,-0.279278,4
BTC-USD,MA_Cross,5,short=30;long=50,-0.232217,-0.265314,-0.443344,17
BTC-USD,MA_Cross,5,short=30;long=100,-0.142835,-0.227825,-0.235501,6
BTC-USD,MA_Cross,5,short=30;long=150,0.126417,0.308011,-0.172786,2
BTC-USD,MA_Cross,5,short=30;long=200,0.114529,0.285568,-0.173444,2
BTC-USD,MA_Cross,6,short=5;long=50,0.480313,0.647180,-0.390684,21
BTC-USD,MA_Cross,6,short=5;long=100,0.317268,0.547321,-0.263596,11
BTC-USD,MA_Cross,6,short=5;long=150,0.796032,0.991341,-0.181739,9
BTC-USD,MA_Cross,6,short=5;long=200,1.149792,1.218116,-0.160533,3
BTC-USD,MA_Cross,6,short=10;long=50,0.274027,0.467248,-0.353504,19
BTC-USD,MA_Cross,6,short=10;long=100,0.308307,0.529658,-0.236994,9
BTC-USD,MA_Cross,6,short=10;long=150,0.798553,0.965149,-0.171959,5
BTC-USD,MA_Cross,6,short=10;long=200,0.896604,1.112876,-0.159453,3
BTC-USD,MA_Cross,6,short=20;long=50,-0.089405,0.001363,-0.440473,21
BTC-USD,MA_Cross,6,short=20;long=100,0.364435,0.622628,-0.202687,7
BTC-USD,MA_Cross,6,short=20;long=150,0.798173,0.989353,-0.171176,3
BTC-USD,MA_Cross,6,short=20;long=200,0.698711,0.897137,-0.172786,3
BTC-USD,MA_Cross,6,short=30;long=50,0.050848,0.191638,-0.444486,19
BTC-USD,MA_Cross,6,short=30;long=100,0.240324,0.453928,-0.235501,7
BTC-USD,MA_Cross,6,short=30;long=150,0.658281,0.856097,-0.174155,3
BTC-USD,MA_Cross,6,short=30;long=200,0.646393,0.832150,-0.180530,3
BTC-USD,MA_Cross,7,short=5;long=50,1.031427,0.992449,-0.294926,18
BTC-USD,MA_Cross,7,short=5;long=100,0.977555,0.942475,-0.254411,12
BTC-USD,MA_Cross,7,short=5;long=150,1.118936,1.037758,-0.182003,5
BTC-USD,MA_Cross,7,short=5;long=200,1.530583,1.176917,-0.198938,3
BTC-USD,MA_Cross,7,short=10;long=50,0.797914,0.849813,-0.278476,16
BTC-USD,MA_Cross,7,short=10;long=100,0.894836,0.874292,-0.234344,10
BTC-USD,MA_Cross,7,short=10;long=150,1.149238,1.062547,-0.178841,3
BTC-USD,MA_Cross,7,short=10;long=200,1.182197,1.095423,-0.176502,3
BTC-USD,MA_Cross,7,short=20;long=50,0.045258,0.182101,-0.309396,17
BTC-USD,MA_Cross,7,short=20;long=100,1.032363,1.011245,-0.193014,7
BTC-USD,MA_Cross,7,short=20;long=150,1.083766,1.002751,-0.183675,3
BTC-USD,MA_Cross,7,short=20;long=200,0.984304,0.928997,-0.191540,3
BTC-USD,MA_Cross,7,short=30;long=50,0.339689,0.491186,-0.347320,17
BTC-USD,MA_Cross,7,short=30;long=100,0.569755,0.720339,-0.245819,7
BTC-USD,MA_Cross,7,short=30;long=150,0.943874,0.897389,-0.194933,3
BTC-USD,MA_Cross,7,short=30;long=200,0.931986,0.881340,-0.195954,3
BTC-USD,MA_Cross,8,short=5;long=50,1.025217,1.019496,-0.264068,21
BTC-USD,MA_Cross,8,short=5;long=100,1.041884,0.965770,-0.254411,15
BTC-USD,MA_Cross,8,short=5;long=150,1.046571,0.984783,-0.220879,11
BTC-USD,MA_Cross,8,short=5;long=200,0.976704,0.878975,-0.379242,9
BTC-USD,MA_Cross,8,short=10;long=50,0.746826,0.814540,-0.346548,17
BTC-USD,MA_Cross,8,short=10;long=100,0.798957,0.799402,-0.323722,13
BTC-USD,MA_Cross,8,short=10;long=150,0.987277,0.952352,-0.257994,9
BTC-USD,MA_Cross,8,short=10;long=200,0.773309,0.808324,-0.346359,9
BTC-USD,MA_Cross,8,short=20;long=50,0.316745,0.485265,-0.257203,19
BTC-USD,MA_Cross,8,short=20;long=100,0.918264,0.920909,-0.307005,11
BTC-USD,MA_Cross,8,short=20;long=150,1.011003,0.949742,-0.244471,9
BTC-USD,MA_Cross,8,short=20;long=200,1.029746,0.903417,-0.246596,5
BTC-USD,MA_Cross,8,short=30;long=50,0.719994,0.799441,-0.248350,21
BTC-USD,MA_Cross,8,short=30;long=100,0.781397,0.875502,-0.245819,9
BTC-USD,MA_Cross,8,short=30;long=150,0.874258,0.845266,-0.233870,5
BTC-USD,MA_Cross,8,short=30;long=200,0.963220,0.851156,-0.252279,5
BTC-USD,MA_Cross,9,short=5;long=50,1.081458,1.089376,-0.257872,22
BTC-USD,MA_Cross,9,short=5;long=100,1.067625,1.057774,-0.240054,12
BTC-USD,MA_Cross,9,short=5;long=150,1.122838,1.025118,-0.235675,10
BTC-USD,MA_Cross,9,short=5;long=200,0.897117,0.864186,-0.364031,7
BTC-USD,MA_Cross,9,short=10;long=50,0.871860,0.941632,-0.346095,16
BTC-USD,MA_Cross,9,short=10;long=100,0.510875,0.693979,-0.341465,10
BTC-USD,MA_Cross,9,short=10;long=150,1.111980,1.017428,-0.256091,8
BTC-USD,MA_Cross,9,short=10;long=200,0.928913,0.877772,-0.340289,7
BTC-USD,MA_Cross,9,short=20;long=50,0.511842,0.672200,-0.348661,16
BTC-USD,MA_Cross,9,short=20;long=100,0.484241,0.669296,-0.353344,10
BTC-USD,MA_Cross,9,short=20;long=150,1.165833,1.047774,-0.258925,7
BTC-USD,MA_Cross,9,short=20;long=200,0.921876,0.939486,-0.212236,3
BTC-USD,MA_Cross,9,short=30;long=50,1.080604,1.070316,-0.244579,20
BTC-USD,MA_Cross,9,short=30;long=100,0.953239,0.967500,-0.180105,8
BTC-USD,MA_Cross,9,short=30;long=150,0.825778,0.892934,-0.203649,3
BTC-USD,MA_Cross,9,short=30;long=200,0.890496,0.905880,-0.215662,3
BTC-USD,MA_Cross,10,short=5;long=50,1.459738,1.281446,-0.268654,25
BTC-USD,MA_Cross,10,short=5;long=100,1.382896,1.213130,-0.235540,11
BTC-USD,MA_Cross,10,short=5;long=150,1.405785,1.142952,-0.235675,11
BTC-USD,MA_Cross,10,short=5;long=200,0.921239,0.861943,-0.364031,11
BTC-USD,MA_Cross,10,short=10;long=50,0.746337,0.938247,-0.340921,17
BTC-USD,MA_Cross,10,short=10;long=100,0.661418,0.812310,-0.341465,11
BTC-USD,MA_Cross,10,short=10;long=150,1.403901,1.140792,-0.256091,9
BTC-USD,MA_Cross,10,short=10;long=200,0.913221,0.850388,-0.340289,11
BTC-USD,MA_Cross,10,short=20;long=50,0.666003,0.819172,-0.346178,16
BTC-USD,MA_Cross,10,short=20;long=100,0.613533,0.772329,-0.353344,11
BTC-USD,MA_Cross,10,short=20;long=150,1.148619,1.024487,-0.258925,9
BTC-USD,MA_Cross,10,short=20;long=200,0.970558,0.940400,-0.240087,5
BTC-USD,MA_Cross,10,short=30;long=50,1.315159,1.184039,-0.255289,21
BTC-USD,MA_Cross,10,short=30;long=100,1.008801,0.995278,-0.180105,9
BTC-USD,MA_Cross,10,short=30;long=150,0.813157,0.863046,-0.250554,5
BTC-USD,MA_Cross,10,short=30;long=200,0.939592,0.909518,-0.243407,5
