ticker,strategy,parameter_set,commission_bps,slippage_bps,net_return,sharpe,turnover,total_costs,degradation_vs_zero_cost,estimated_break_even_cost_bps
AAPL,MA_Cross,short=20;long=50,0,0,1.198984,0.781063,52.868315,0.000000,0.000000,0.000000
AAPL,MA_Cross,short=20;long=50,0,5,1.132150,0.753753,52.076947,2603.825974,0.066834,89.698666
AAPL,MA_Cross,short=20;long=50,0,10,1.067838,0.726601,51.303777,5130.296738,0.131146,91.423407
AAPL,MA_Cross,short=20;long=50,0,25,0.884310,0.644219,49.073065,12267.842346,0.314674,95.255945
AAPL,MA_Cross,short=20;long=50,5,0,1.165575,0.767502,52.465325,2623.266239,0.033409,179.437858
AAPL,MA_Cross,short=20;long=50,5,5,1.099405,0.740082,51.682391,5168.218311,0.099580,120.404301
AAPL,MA_Cross,short=20;long=50,5,10,1.036026,0.712888,50.920294,7637.965430,0.162958,110.364458
AAPL,MA_Cross,short=20;long=50,5,25,0.855494,0.630553,48.716169,14614.440048,0.343491,104.717632
AAPL,MA_Cross,short=20;long=50,10,0,1.132150,0.753753,52.076519,5207.651948,0.066834,179.397331
AAPL,MA_Cross,short=20;long=50,10,5,1.067838,0.726600,51.303372,7695.485576,0.131147,137.134688
AAPL,MA_Cross,short=20;long=50,10,10,1.005337,0.699358,50.547486,10109.420707,0.193647,123.831760
AAPL,MA_Cross,short=20;long=50,10,25,0.827513,0.617094,48.354732,16923.757163,0.371472,112.968078
AAPL,MA_Cross,short=20;long=50,20,0,1.067838,0.726601,51.302967,10260.593476,0.131146,182.846814
AAPL,MA_Cross,short=20;long=50,20,5,1.005337,0.699358,50.547104,12636.756746,0.193647,154.789701
AAPL,MA_Cross,short=20;long=50,20,10,0.944154,0.671953,49.792020,14937.533818,0.254831,141.150635
AAPL,MA_Cross,short=20;long=50,20,25,0.770920,0.589347,47.641291,21438.208078,0.428064,126.042493
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,0.293033,0.300492,36.113011,0.000000,0.000000,0.000000
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,0.250911,0.276611,35.541992,1777.077088,0.042122,34.783754
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,0.210036,0.252746,34.965110,3496.424057,0.082996,35.306666
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.095606,0.181983,33.345664,8335.928017,0.197426,37.106601
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,0.271946,0.288618,35.834485,1791.724258,0.021087,69.482650
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,0.230576,0.264821,35.265848,3526.562649,0.062457,46.917766
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,0.190223,0.240930,34.696552,5204.397166,0.102809,42.753897
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.076914,0.169830,33.075948,9922.304415,0.216119,40.676647
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,0.250911,0.276611,35.541542,3554.154177,0.042122,69.567508
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,0.210036,0.252746,34.964675,5244.679570,0.082997,52.959721
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,0.170788,0.229161,34.428622,6885.640343,0.122244,47.942087
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,0.059224,0.158139,32.818836,11486.121301,0.233809,43.865461
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,0,0.210036,0.252746,34.964241,6992.848113,0.082996,70.613332
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,5,0.170788,0.229161,34.428202,8607.029426,0.122244,59.927609
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,10,0.132337,0.205372,33.879241,10163.691303,0.160696,54.705653
AAPL,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,25,0.024263,0.134604,32.306912,14537.656033,0.268770,49.062320
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,0,0,1.202980,0.818083,206.494518,0.000000,0.000000,0.000000
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,0,5,0.985462,0.721767,195.447147,9772.386863,0.217519,27.652357
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,0,10,0.789099,0.625263,185.139120,18514.027957,0.413882,29.065805
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,0,25,0.307216,0.335972,158.006235,39502.244648,0.895764,33.574125
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,5,0,1.091614,0.769995,200.884571,10044.228547,0.111366,54.010041
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,5,5,0.884799,0.673544,190.187441,19018.773319,0.318181,37.808013
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,5,10,0.698140,0.576989,180.213056,27032.073214,0.504841,35.743364
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,5,25,0.240666,0.288185,153.986875,46196.742263,0.962315,37.502709
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,10,0,0.985462,0.721767,195.447737,19544.773725,0.217519,55.304715
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,10,5,0.789099,0.625263,185.139700,27770.983966,0.413881,43.598768
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,10,10,0.611692,0.528684,175.468758,35093.865375,0.591288,40.690142
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,10,25,0.176948,0.240117,150.094558,52533.768906,1.026032,41.036054
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,0,0.789099,0.625263,185.140280,37028.055913,0.413882,58.131609
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,5,0.611692,0.528684,175.469327,43867.360172,0.591288,50.862678
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,10,0.451611,0.432194,166.455790,49936.848638,0.751370,48.031493
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,25,0.059931,0.145162,142.719169,64224.287962,1.143049,47.359389
MSFT,MA_Cross,short=20;long=50,0,0,0.499516,0.470260,42.434676,0.000000,0.000000,0.000000
MSFT,MA_Cross,short=20;long=50,0,5,0.452426,0.440121,41.779265,2088.975598,0.047090,53.038335
MSFT,MA_Cross,short=20;long=50,0,10,0.406422,0.409586,41.150328,4115.081636,0.093094,53.657285
MSFT,MA_Cross,short=20;long=50,0,25,0.276614,0.318076,39.290792,9822.993740,0.222903,56.024028
MSFT,MA_Cross,short=20;long=50,5,0,0.476090,0.455299,42.119756,2105.987808,0.023426,106.616330
MSFT,MA_Cross,short=20;long=50,5,5,0.429387,0.424805,41.475744,4147.586646,0.070130,71.227526
MSFT,MA_Cross,short=20;long=50,5,10,0.384260,0.394468,40.846105,6126.964340,0.115256,65.009724
MSFT,MA_Cross,short=20;long=50,5,25,0.256980,0.303446,38.999295,11700.083193,0.242537,61.786493
MSFT,MA_Cross,short=20;long=50,10,0,0.452426,0.440121,41.779512,4177.951195,0.047090,106.076670
MSFT,MA_Cross,short=20;long=50,10,5,0.406423,0.409586,41.150572,6172.598017,0.093094,80.486139
MSFT,MA_Cross,short=20;long=50,10,10,0.362153,0.379390,40.504961,8101.040565,0.137363,72.729186
MSFT,MA_Cross,short=20;long=50,10,25,0.236176,0.287779,38.704821,13546.979944,0.263340,66.389723
MSFT,MA_Cross,short=20;long=50,20,0,0.406422,0.409586,41.150816,8230.163271,0.093094,107.314570
MSFT,MA_Cross,short=20;long=50,20,5,0.362153,0.379390,40.505203,10126.312797,0.137363,90.911482
MSFT,MA_Cross,short=20;long=50,20,10,0.319268,0.349035,39.917109,11975.180690,0.180249,83.137839
MSFT,MA_Cross,short=20;long=50,20,25,0.196664,0.257258,38.132442,17159.888771,0.302853,74.221688
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,1.075001,0.682966,57.306352,0.000000,0.000000,0.000000
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,1.004830,0.655238,56.292184,2814.588333,0.070171,76.598810
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,0.936979,0.627663,55.306280,5530.548947,0.138022,77.886273
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.745120,0.544238,52.389274,13096.911925,0.329882,81.468713
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,1.039695,0.669117,56.801181,2840.059042,0.035306,152.240161
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,0.970163,0.641388,55.764052,5576.384837,0.104838,102.539277
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,0.903165,0.613625,54.771454,8215.641690,0.171836,93.839556
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.715175,0.530367,51.930034,15578.615026,0.359826,89.626639
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,1.004830,0.655238,56.291767,5629.176666,0.070171,153.197621
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,0.936979,0.627663,55.305885,8295.862930,0.138022,116.829076
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,0.870948,0.599943,54.304604,10860.846692,0.204054,105.364605
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,0.685712,0.516501,51.476954,18016.553269,0.389289,96.650546
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,0,0.936979,0.627663,55.305489,11061.097893,0.138022,155.772547
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,5,0.870948,0.599943,54.304233,13576.039851,0.204054,131.705756
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,10,0.807013,0.572042,53.330488,15999.076986,0.267988,120.341201
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,25,0.628378,0.488973,50.581272,22761.217417,0.446623,108.312852
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,0,0.013925,0.101880,126.673611,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,5,-0.095990,-0.006248,119.967457,5998.351869,0.109915,0.633445
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,10,-0.195068,-0.115520,113.652775,11365.204210,0.208993,0.666294
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,25,-0.430690,-0.438705,97.319471,24329.564560,0.444615,0.782985
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,0,-0.042765,0.047631,123.195804,6159.790184,0.056691,1.228166
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,5,-0.147522,-0.061514,116.713738,11671.354183,0.161448,0.862514
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,10,-0.239690,-0.169049,110.695518,16604.258696,0.253615,0.823594
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,25,-0.462920,-0.492626,94.883635,28464.807319,0.476845,0.876075
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,0,-0.095990,-0.006248,119.967037,11996.703738,0.109915,1.266891
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,5,-0.195068,-0.115521,113.652409,17047.842970,0.208993,0.999439
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,10,-0.282630,-0.223604,107.810002,21561.936210,0.296555,0.939122
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,25,-0.492863,-0.545202,92.595520,32408.169458,0.506789,0.961698
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,0,-0.195068,-0.115520,113.652042,22730.408420,0.208993,1.332587
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,5,-0.282630,-0.223604,107.809681,26952.404221,0.296555,1.173903
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,10,-0.361218,-0.332041,102.357435,30707.174496,0.375143,1.113580
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,25,-0.548767,-0.651798,88.165932,39674.444004,0.562692,1.113626
SPY,MA_Cross,short=20;long=50,0,0,0.555159,0.694103,30.127149,0.000000,0.000000,0.000000
SPY,MA_Cross,short=20;long=50,0,5,0.519790,0.660353,29.818897,1490.922357,0.035369,78.480519
SPY,MA_Cross,short=20;long=50,0,10,0.483777,0.625640,29.482739,2948.186654,0.071382,77.772984
SPY,MA_Cross,short=20;long=50,0,25,0.382048,0.521811,28.527954,7131.491932,0.173112,80.173652
SPY,MA_Cross,short=20;long=50,5,0,0.537518,0.677486,29.973106,1498.655277,0.017641,157.347816
SPY,MA_Cross,short=20;long=50,5,5,0.501238,0.642735,29.649216,2964.899526,0.053921,102.957566
SPY,MA_Cross,short=20;long=50,5,10,0.467591,0.609455,29.338122,4400.632274,0.087568,95.096074
SPY,MA_Cross,short=20;long=50,5,25,0.365866,0.504377,28.388476,8516.053293,0.189293,87.983984
SPY,MA_Cross,short=20;long=50,10,0,0.519790,0.660353,29.818447,2981.844714,0.035369,156.961038
SPY,MA_Cross,short=20;long=50,10,5,0.483777,0.625640,29.482303,4422.323606,0.071382,116.658763
SPY,MA_Cross,short=20;long=50,10,10,0.448998,0.591166,29.145887,5829.092953,0.106161,104.587829
SPY,MA_Cross,short=20;long=50,10,25,0.350618,0.487879,28.245316,9885.378473,0.204542,94.995609
SPY,MA_Cross,short=20;long=50,20,0,0.483777,0.625640,29.481867,5896.373308,0.071382,155.545968
SPY,MA_Cross,short=20;long=50,20,5,0.448998,0.591166,29.145465,7286.345079,0.106161,130.734786
SPY,MA_Cross,short=20;long=50,20,10,0.416378,0.557519,28.852649,8655.712524,0.138782,120.007169
SPY,MA_Cross,short=20;long=50,20,25,0.319207,0.453600,27.922091,12564.472561,0.235952,105.878074
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,0.287554,0.346209,30.927157,0.000000,0.000000,0.000000
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,0.251844,0.316289,30.530619,1526.538004,0.035710,40.262776
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,0.217285,0.286672,30.099825,3010.010298,0.070269,40.922001
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.117216,0.196138,28.863655,7216.077119,0.170338,42.203533
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,0.269617,0.331156,30.749177,1537.458839,0.017937,80.158501
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,0.234295,0.301256,30.322632,3032.270203,0.053259,53.991539
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,0.200194,0.271709,29.889823,4483.500935,0.087360,49.374194
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.101105,0.180902,28.646746,8594.185349,0.186449,46.267882
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,0.251844,0.316289,30.530760,3053.076008,0.035710,80.525553
